Course Code,Branch,Semester,LectureReq,TutorialReq,PracticalReq,LectureSch,TutorialSch,PracticalSch,All Met
DS308,DSAI,6.0,3,1,0,3,1,0,True
DS204,DSAI,4.0,3,0,2,3,0,0,False
DS309,DSAI,6.0,3,0,0,3,0,0,True
MA202,DSAI,4.0,3,1,0,6,2,0,True
CS162,DSAI,2.0,3,1,0,3,1,0,True
CS164,DSAI,2.0,3,0,2,6,0,0,False
CS204,DSAI,4.0,3,1,0,6,1,0,True
HS206,DSAI,4.0,3,0,0,3,0,0,True
HS161,DSAI,2.0,3,0,0,3,0,0,True
CS310,DSAI,4.0,3,1,2,6,2,0,False
DS164,DSAI,2.0,2,0,2,2,0,0,False
CS163,DSAI,2.0,3,0,2,9,0,0,False
DS306,DSAI,6.0,3,0,0,3,0,0,True
DS205,DSAI,4.0,3,0,0,3,0,0,True
DS307,DSAI,6.0,3,1,0,3,1,0,True
HS204,ECE,4.0,3,1,0,3,1,0,True
CS162,ECE,2.0,3,1,0,3,1,0,True
CS164,ECE,2.0,3,0,2,6,0,0,False
HS205,ECE,4.0,3,0,0,3,0,0,True
EC205,ECE,4.0,3,0,2,3,0,0,False
CS163,ECE,2.0,3,0,2,9,0,0,False
EC310,ECE,4.0,3,1,0,3,1,0,True
HS161,ECE,2.0,3,0,0,3,0,0,True
EC307,ECE,6.0,3,0,0,3,0,0,True
EC162,ECE,2.0,2,1,0,2,1,0,True
EC204,ECE,4.0,3,1,2,3,1,0,False
,ECE,,0,0,0,0,0,0,True
CS204,ECE,4.0,3,0,2,6,1,0,False
DS306,ECE,6.0,3,0,0,3,0,0,True
CS301,ECE,4.0,3,1,0,3,1,0,True
DS205,ECE,4.0,3,0,0,3,0,0,True
DS307,ECE,6.0,3,1,0,3,1,0,True
MA202,CSE,4.0,3,1,0,6,2,0,True
CS165,CSE,2.0,3,0,0,3,0,0,True
HS204 / HS153,CSE,2.0,2,1,0,2,1,0,True
CS163,CSE,2.0,3,0,2,9,0,0,False
HS205,CSE,4.0,3,0,0,3,0,0,True
CS206,CSE,4.0,3,1,0,3,1,0,True
CS310,CSE,4.0,3,1,2,6,2,0,False
MA163,CSE,2.0,3,1,0,3,1,0,True
CS204,CSE,4.0,3,0,2,6,1,0,False
CS301,CSE,4.0,3,1,0,3,1,0,True
Basket-1,DSAI,6.0,0,0,0,0,0,0,True
Basket-1,ECE,6.0,0,0,0,0,0,0,True
Basket-1,CSE,6.0,0,0,0,0,0,0,True
Basket-2,DSAI,6.0,0,0,0,0,0,0,True
Basket-2,ECE,6.0,0,0,0,0,0,0,True
Basket-2,CSE,6.0,0,0,0,0,0,0,True
Basket-1+Basket-2,DSAI,2.0,0,0,0,0,0,0,True
Basket-1+Basket-2,ECE,2.0,0,0,0,0,0,0,True
Basket-1+Basket-2,CSE,2.0,0,0,0,0,0,0,True
Basket-3+Basket-4,DSAI,6.0,0,0,0,0,0,0,True
Basket-3+Basket-4,ECE,6.0,0,0,0,0,0,0,True
Basket-3+Basket-4,CSE,6.0,0,0,0,0,0,0,True
